,,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
1,,,,,,,,2,,,,,,,0,,,,
1,10,,0.5,2,,0.5,0.5,2,,2,,,0.5,2,0,,,0.5,0.5
1,11,,0.5,0.5,2,2,0.5,2,,,,,,,0,,,0.5,
1,13,,,,0.5,,,2,,2,0.5,,,,0,,,0.5,
1,12,,2,0.5,0.5,0.5,2,2,2,0.5,2,,2,,0,,,,
1,15,,2,,,,0.5,4,,,,,,2,0,,,2,
1,2,,,,,,,2,,,2,2,0.5,0.5,0,,0.5,,2
1,4,,,,,0.5,,,0.5,2,,2,0.5,,0,,,,0.5
1,5,,,2,0,2,2,2,0.5,,,,,0.5,0,,,,
1,3,,,,2,0.5,2,,,0,,,0.5,2,0,,,,
1,14,,,,,,,,,,,0.5,2,,0,,2,,
1,7,,2,,,0.5,,,,0.5,2,,,2,0,,,,
1,6,0.5,0.5,2,,2,,4,0.5,2,0.5,,,,0,,,2,
1,8,0,,,,,,0,0.5,,,,0.5,,0,,2,,
1,16,,0.5,0.5,0.5,0.5,2,2,,,,,,,0,2,,,2
1,17,,,,,,,4,,,,0,2,,0,,0.5,,2
1,9,0.5,2,,,0.5,0.5,4,0,2,0.5,0.5,0.5,0.5,0,0.5,,0.5,0.5
1,18,,,,,,,,2,,,,0.5,,0,0,0.5,2,
10,,,0.5,2,,0.5,0.5,,,2,,,0.5,2,,,,0.5,0.5
10,1,,0.5,2,,0.5,0.5,2,,2,,,0.5,2,0,,,0.5,0.5
10,11,,0.25,,2,,0.25,,,2,,,0.5,2,,,,0.25,0.5
10,13,,0.5,2,0.5,0.5,0.5,,,4,0.5,,0.5,2,,,,0.25,0.5
10,12,,,,0.5,0.25,,,2,,2,,,2,,,,0.5,0.5
10,15,,,2,,0.5,0.25,2,,2,,,0.5,4,,,,,0.5
10,2,,0.5,2,,0.5,0.5,,,2,2,2,0.25,,,,0.5,0.5,
10,4,,0.5,2,,0.25,0.5,0.5,0.5,4,,2,0.25,2,,,,0.5,0.25
10,5,,0.5,4,0,,,,0.5,2,,,0.5,,,,,0.5,0.5
10,3,,0.5,2,2,0.25,,0.5,,0,,,0.25,4,,,,0.5,0.5
10,14,,0.5,2,,0.5,0.5,0.5,,2,,0.5,,2,2,,2,0.5,0.5
10,7,,,2,,0.25,0.5,0.5,,,2,,0.5,4,,,,0.5,0.5
10,6,0.5,0.25,4,,,0.5,2,0.5,4,0.5,,0.5,2,,,,,0.5
10,8,0,0.5,2,,0.5,0.5,0,0.5,2,,,0.25,2,2,,2,0.5,0.5
10,16,,0.25,,0.5,0.25,,,,2,,,0.5,2,,2,,0.5,
10,17,,0.5,2,,0.5,0.5,2,,2,,0,,2,0.5,,0.5,0.5,
10,9,0.5,,2,,0.25,0.25,2,0,4,0.5,0.5,0.25,,,0.5,,0.25,0.25
10,18,,0.5,2,,0.5,0.5,0.5,2,2,,,0.25,2,,0,0.5,,0.5
11,,,0.5,0.5,2,2,0.5,,,,,,,,,,,0.5,
11,1,,0.5,0.5,2,2,0.5,2,,,,,,,0,,,0.5,
11,10,,0.25,,2,,0.25,,,2,,,0.5,2,,,,0.25,0.5
11,13,,0.5,0.5,,2,0.5,,,2,0.5,,,,,,,0.25,
11,12,,,0.25,,,,,2,0.5,2,,2,,,,,0.5,
11,15,,,0.5,2,2,0.25,2,,,,,,2,,,,,
11,2,,0.5,0.5,2,2,0.5,,,,2,2,0.5,0.5,,,0.5,0.5,2
11,4,,0.5,0.5,2,,0.5,0.5,0.5,2,,2,0.5,,,,,0.5,0.5
11,5,,0.5,,0,4,,,0.5,,,,,0.5,,,,0.5,
11,3,,0.5,0.5,4,,,0.5,,0,,,0.5,2,,,,0.5,
11,14,,0.5,0.5,2,2,0.5,0.5,,,,0.5,2,,2,,2,0.5,
11,7,,,0.5,2,,0.5,0.5,,0.5,2,,,2,,,,0.5,
11,6,0.5,0.25,,2,4,0.5,2,0.5,2,0.5,,,,,,,,
11,8,0,0.5,0.5,2,2,0.5,0,0.5,,,,0.5,,2,,2,0.5,
11,16,,0.25,0.25,,,,,,,,,,,,2,,0.5,2
11,17,,0.5,0.5,2,2,0.5,2,,,,0,2,,0.5,,0.5,0.5,2
11,9,0.5,,0.5,2,,0.25,2,0,2,0.5,0.5,0.5,0.5,,0.5,,0.25,0.5
11,18,,0.5,0.5,2,2,0.5,0.5,2,,,,0.5,,,0,0.5,,
13,,,,,0.5,,,,,2,0.5,,,,,,,0.5,
13,1,,,,0.5,,,2,,2,0.5,,,,0,,,0.5,
13,10,,0.5,2,0.5,0.5,0.5,,,4,0.5,,0.5,2,,,,0.25,0.5
13,11,,0.5,0.5,,2,0.5,,,2,0.5,,,,,,,0.25,
13,12,,2,0.5,0.25,0.5,2,,2,,,,2,,,,,0.5,
13,15,,2,,0.5,,0.5,2,,2,0.5,,,2,,,,,
13,2,,,,0.5,,,,,2,,2,0.5,0.5,,,0.5,0.5,2
13,4,,,,0.5,0.5,,0.5,0.5,4,0.5,2,0.5,,,,,0.5,0.5
13,5,,,2,0,2,2,,0.5,2,0.5,,,0.5,,,,0.5,
13,3,,,,,0.5,2,0.5,,0,0.5,,0.5,2,,,,0.5,
13,14,,,,0.5,,,0.5,,2,0.5,0.5,2,,2,,2,0.5,
13,7,,2,,0.5,0.5,,0.5,,,,,,2,,,,0.5,
13,6,0.5,0.5,2,0.5,2,,2,0.5,4,0.25,,,,,,,,
13,8,0,,,0.5,,,0,0.5,2,0.5,,0.5,,2,,2,0.5,
13,16,,0.5,0.5,0.25,0.5,2,,,2,0.5,,,,,2,,0.5,2
13,17,,,,0.5,,,2,,2,0.5,0,2,,0.5,,0.5,0.5,2
13,9,0.5,2,,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,,0.5,,0.25,0.5
13,18,,,,0.5,,,0.5,2,2,0.5,,0.5,,,0,0.5,,
12,,,2,0.5,0.5,0.5,2,,2,0.5,2,,2,,,,,,
12,1,,2,0.5,0.5,0.5,2,2,2,0.5,2,,2,,0,,,,
12,10,,,,0.5,0.25,,,2,,2,,,2,,,,0.5,0.5
12,11,,,0.25,,,,,2,0.5,2,,2,,,,,0.5,
12,13,,2,0.5,0.25,0.5,2,,2,,,,2,,,,,0.5,
12,15,,4,0.5,0.5,0.5,,2,2,0.5,2,,2,2,,,,2,
12,2,,2,0.5,0.5,0.5,2,,2,0.5,4,2,,0.5,,,0.5,,2
12,4,,2,0.5,0.5,0.25,2,0.5,,,2,2,,,,,,,0.5
12,5,,2,,0,,4,,,0.5,2,,2,0.5,,,,,
12,3,,2,0.5,,0.25,4,0.5,2,0,2,,,2,,,,,
12,14,,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,,2,,2,,
12,7,,4,0.5,0.5,0.25,2,0.5,2,0.25,4,,2,2,,,,,
12,6,0.5,,,0.5,,2,2,,,,,2,,,,,2,
12,8,0,2,0.5,0.5,0.5,2,0,,0.5,2,,,,2,,2,,
12,16,,,0.25,0.25,0.25,4,,2,0.5,2,,2,,,2,,,2
12,17,,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,,0.5,,0.5,,2
12,9,0.5,4,0.5,0.5,0.25,,2,0,,,0.5,,0.5,,0.5,,0.5,0.5
12,18,,2,0.5,0.5,0.5,2,0.5,4,0.5,2,,,,,0,0.5,2,
15,,,2,,,,0.5,2,,,,,,2,,,,2,
15,1,,2,,,,0.5,4,,,,,,2,0,,,2,
15,10,,,2,,0.5,0.25,2,,2,,,0.5,4,,,,,0.5
15,11,,,0.5,2,2,0.25,2,,,,,,2,,,,,
15,13,,2,,0.5,,0.5,2,,2,0.5,,,2,,,,,
15,12,,4,0.5,0.5,0.5,,2,2,0.5,2,,2,2,,,,2,
15,2,,2,,,,0.5,2,,,2,2,0.5,,,,0.5,2,2
15,4,,2,,,0.5,0.5,,0.5,2,,2,0.5,2,,,,2,0.5
15,5,,2,2,0,2,,2,0.5,,,,,,,,,2,
15,3,,2,,2,0.5,,,,0,,,0.5,4,,,,2,
15,14,,2,,,,0.5,,,,,0.5,2,2,2,,2,2,
15,7,,4,,,0.5,0.5,,,0.5,2,,,4,,,,2,
15,6,0.5,,2,,2,0.5,4,0.5,2,0.5,,,2,,,,4,
15,8,0,2,,,,0.5,0,0.5,,,,0.5,2,2,,2,2,
15,16,,,0.5,0.5,0.5,,2,,,,,,2,,2,,2,2
15,17,,2,,,,0.5,4,,,,0,2,2,0.5,,0.5,2,2
15,9,0.5,4,,,0.5,0.25,4,0,2,0.5,0.5,0.5,,,0.5,,,0.5
15,18,,2,,,,0.5,,2,,,,0.5,2,,0,0.5,4,
2,,,,,,,,,,,2,2,0.5,0.5,,,0.5,,2
2,1,,,,,,,2,,,2,2,0.5,0.5,0,,0.5,,2
2,10,,0.5,2,,0.5,0.5,,,2,2,2,0.25,,,,0.5,0.5,
2,11,,0.5,0.5,2,2,0.5,,,,2,2,0.5,0.5,,,0.5,0.5,2
2,13,,,,0.5,,,,,2,,2,0.5,0.5,,,0.5,0.5,2
2,12,,2,0.5,0.5,0.5,2,,2,0.5,4,2,,0.5,,,0.5,,2
2,15,,2,,,,0.5,2,,,2,2,0.5,,,,0.5,2,2
2,4,,,,,0.5,,0.5,0.5,2,2,4,0.25,0.5,,,0.5,,
2,5,,,2,0,2,2,,0.5,,2,2,0.5,0.25,,,0.5,,2
2,3,,,,2,0.5,2,0.5,,0,2,2,0.25,,,,0.5,,2
2,14,,,,,,,0.5,,,2,,,0.5,2,,,,2
2,7,,2,,,0.5,,0.5,,0.5,4,2,0.5,,,,0.5,,2
2,6,0.5,0.5,2,,2,,2,0.5,2,,2,0.5,0.5,,,0.5,2,2
2,8,0,,,,,,0,0.5,,2,2,0.25,0.5,2,,,,2
2,16,,0.5,0.5,0.5,0.5,2,,,,2,2,0.5,0.5,,2,0.5,,4
2,17,,,,,,,2,,,2,0,,0.5,0.5,,0.25,,4
2,9,0.5,2,,,0.5,0.5,2,0,2,,,0.25,0.25,,0.5,0.5,0.5,
2,18,,,,,,,0.5,2,,2,2,0.25,0.5,,0,0.25,2,2
4,,,,,,0.5,,0.5,0.5,2,,2,0.5,,,,,,0.5
4,1,,,,,0.5,,,0.5,2,,2,0.5,,0,,,,0.5
4,10,,0.5,2,,0.25,0.5,0.5,0.5,4,,2,0.25,2,,,,0.5,0.25
4,11,,0.5,0.5,2,,0.5,0.5,0.5,2,,2,0.5,,,,,0.5,0.5
4,13,,,,0.5,0.5,,0.5,0.5,4,0.5,2,0.5,,,,,0.5,0.5
4,12,,2,0.5,0.5,0.25,2,0.5,,,2,2,,,,,,,0.5
4,15,,2,,,0.5,0.5,,0.5,2,,2,0.5,2,,,,2,0.5
4,2,,,,,0.5,,0.5,0.5,2,2,4,0.25,0.5,,,0.5,,
4,5,,,2,0,,2,0.5,0.25,2,,2,0.5,0.5,,,,,0.5
4,3,,,,2,0.25,2,0.25,0.5,0,,2,0.25,2,,,,,0.5
4,14,,,,,0.5,,0.25,0.5,2,,,,,2,,2,,0.5
4,7,,2,,,0.25,,0.25,0.5,,2,2,0.5,2,,,,,0.5
4,6,0.5,0.5,2,,,,,0.25,4,0.5,2,0.5,,,,,2,0.5
4,8,0,,,,0.5,,0,0.25,2,,2,0.25,,2,,2,,0.5
4,16,,0.5,0.5,0.5,0.25,2,0.5,0.5,2,,2,0.5,,,2,,,
4,17,,,,,0.5,,,0.5,2,,0,,,0.5,,0.5,,
4,9,0.5,2,,,0.25,0.5,,0,4,0.5,,0.25,0.5,,0.5,,0.5,0.25
4,18,,,,,0.5,,0.25,,2,,2,0.25,,,0,0.5,2,0.5
5,,,,2,0,2,2,,0.5,,,,,0.5,,,,,
5,1,,,2,0,2,2,2,0.5,,,,,0.5,0,,,,
5,10,,0.5,4,0,,,,0.5,2,,,0.5,,,,,0.5,0.5
5,11,,0.5,,0,4,,,0.5,,,,,0.5,,,,0.5,
5,13,,,2,0,2,2,,0.5,2,0.5,,,0.5,,,,0.5,
5,12,,2,,0,,4,,,0.5,2,,2,0.5,,,,,
5,15,,2,2,0,2,,2,0.5,,,,,,,,,2,
5,2,,,2,0,2,2,,0.5,,2,2,0.5,0.25,,,0.5,,2
5,4,,,2,0,,2,0.5,0.25,2,,2,0.5,0.5,,,,,0.5
5,3,,,2,0,,4,0.5,0.5,0,,,0.5,,,,,,
5,14,,,2,0,2,2,0.5,0.5,,,0.5,2,0.5,2,,2,,
5,7,,2,2,0,,2,0.5,0.5,0.5,2,,,,,,,,
5,6,0.5,0.5,4,0,4,2,2,0.25,2,0.5,,,0.5,,,,2,
5,8,0,,2,0,2,2,0,0.25,,,,0.5,0.5,2,,2,,
5,16,,0.5,,0,,4,,0.5,,,,,0.5,,2,,,2
5,17,,,2,0,2,2,2,0.5,,,0,2,0.5,0.5,,0.5,,2
5,9,0.5,2,2,0,,,2,0,2,0.5,0.5,0.5,0.25,,0.5,,0.5,0.5
5,18,,,2,0,2,2,0.5,,,,,0.5,0.5,,0,0.5,2,
3,,,,,2,0.5,2,0.5,,0,,,0.5,2,,,,,
3,1,,,,2,0.5,2,,,0,,,0.5,2,0,,,,
3,10,,0.5,2,2,0.25,,0.5,,0,,,0.25,4,,,,0.5,0.5
3,11,,0.5,0.5,4,,,0.5,,0,,,0.5,2,,,,0.5,
3,13,,,,,0.5,2,0.5,,0,0.5,,0.5,2,,,,0.5,
3,12,,2,0.5,,0.25,4,0.5,2,0,2,,,2,,,,,
3,15,,2,,2,0.5,,,,0,,,0.5,4,,,,2,
3,2,,,,2,0.5,2,0.5,,0,2,2,0.25,,,,0.5,,2
3,4,,,,2,0.25,2,0.25,0.5,0,,2,0.25,2,,,,,0.5
3,5,,,2,0,,4,0.5,0.5,0,,,0.5,,,,,,
3,14,,,,2,0.5,2,0.25,,0,,0.5,,2,2,,2,,
3,7,,2,,2,0.25,2,0.25,,0,2,,0.5,4,,,,,
3,6,0.5,0.5,2,2,,2,,0.5,0,0.5,,0.5,2,,,,2,
3,8,0,,,2,0.5,2,0,0.5,0,,,0.25,2,2,,2,,
3,16,,0.5,0.5,,0.25,4,0.5,,0,,,0.5,2,,2,,,2
3,17,,,,2,0.5,2,,,0,,0,,2,0.5,,0.5,,2
3,9,0.5,2,,2,0.25,,,0,0,0.5,0.5,0.25,,,0.5,,0.5,0.5
3,18,,,,2,0.5,2,0.25,2,0,,,0.25,2,,0,0.5,2,
14,,,,,,,,0.5,,,,0.5,2,,2,,2,,
14,1,,,,,,,,,,,0.5,2,,0,,2,,
14,10,,0.5,2,,0.5,0.5,0.5,,2,,0.5,,2,2,,2,0.5,0.5
14,11,,0.5,0.5,2,2,0.5,0.5,,,,0.5,2,,2,,2,0.5,
14,13,,,,0.5,,,0.5,,2,0.5,0.5,2,,2,,2,0.5,
14,12,,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,,2,,2,,
14,15,,2,,,,0.5,,,,,0.5,2,2,2,,2,2,
14,2,,,,,,,0.5,,,2,,,0.5,2,,,,2
14,4,,,,,0.5,,0.25,0.5,2,,,,,2,,2,,0.5
14,5,,,2,0,2,2,0.5,0.5,,,0.5,2,0.5,2,,2,,
14,3,,,,2,0.5,2,0.25,,0,,0.5,,2,2,,2,,
14,7,,2,,,0.5,,0.25,,0.5,2,0.5,2,2,2,,2,,
14,6,0.5,0.5,2,,2,,,0.5,2,0.5,0.5,2,,2,,2,2,
14,8,0,,,,,,0,0.5,,,0.5,,,4,,4,,
14,16,,0.5,0.5,0.5,0.5,2,0.5,,,,0.5,2,,2,2,2,,2
14,17,,,,,,,,,,,0,4,,,,,,2
14,9,0.5,2,,,0.5,0.5,,0,2,0.5,0.25,,0.5,2,0.5,2,0.5,0.5
14,18,,,,,,,0.25,2,,,0.5,,,2,0,,2,
7,,,2,,,0.5,,0.5,,0.5,2,,,2,,,,,
7,1,,2,,,0.5,,,,0.5,2,,,2,0,,,,
7,10,,,2,,0.25,0.5,0.5,,,2,,0.5,4,,,,0.5,0.5
7,11,,,0.5,2,,0.5,0.5,,0.5,2,,,2,,,,0.5,
7,13,,2,,0.5,0.5,,0.5,,,,,,2,,,,0.5,
7,12,,4,0.5,0.5,0.25,2,0.5,2,0.25,4,,2,2,,,,,
7,15,,4,,,0.5,0.5,,,0.5,2,,,4,,,,2,
7,2,,2,,,0.5,,0.5,,0.5,4,2,0.5,,,,0.5,,2
7,4,,2,,,0.25,,0.25,0.5,,2,2,0.5,2,,,,,0.5
7,5,,2,2,0,,2,0.5,0.5,0.5,2,,,,,,,,
7,3,,2,,2,0.25,2,0.25,,0,2,,0.5,4,,,,,
7,14,,2,,,0.5,,0.25,,0.5,2,0.5,2,2,2,,2,,
7,6,0.5,,2,,,,,0.5,,,,,2,,,,2,
7,8,0,2,,,0.5,,0,0.5,0.5,2,,0.5,2,2,,2,,
7,16,,,0.5,0.5,0.25,2,0.5,,0.5,2,,,2,,2,,,2
7,17,,2,,,0.5,,,,0.5,2,0,2,2,0.5,,0.5,,2
7,9,0.5,4,,,0.25,0.5,,0,,,0.5,0.5,,,0.5,,0.5,0.5
7,18,,2,,,0.5,,0.25,2,0.5,2,,0.5,2,,0,0.5,2,
6,,0.5,0.5,2,,2,,2,0.5,2,0.5,,,,,,,2,
6,1,0.5,0.5,2,,2,,4,0.5,2,0.5,,,,0,,,2,
6,10,0.5,0.25,4,,,0.5,2,0.5,4,0.5,,0.5,2,,,,,0.5
6,11,0.5,0.25,,2,4,0.5,2,0.5,2,0.5,,,,,,,,
6,13,0.5,0.5,2,0.5,2,,2,0.5,4,0.25,,,,,,,,
6,12,0.5,,,0.5,,2,2,,,,,2,,,,,2,
6,15,0.5,,2,,2,0.5,4,0.5,2,0.5,,,2,,,,4,
6,2,0.5,0.5,2,,2,,2,0.5,2,,2,0.5,0.5,,,0.5,2,2
6,4,0.5,0.5,2,,,,,0.25,4,0.5,2,0.5,,,,,2,0.5
6,5,0.5,0.5,4,0,4,2,2,0.25,2,0.5,,,0.5,,,,2,
6,3,0.5,0.5,2,2,,2,,0.5,0,0.5,,0.5,2,,,,2,
6,14,0.5,0.5,2,,2,,,0.5,2,0.5,0.5,2,,2,,2,2,
6,7,0.5,,2,,,,,0.5,,,,,2,,,,2,
6,8,0,0.5,2,,2,,0,0.25,2,0.5,,0.5,,2,,2,2,
6,16,0.5,0.25,,0.5,,2,2,0.5,2,0.5,,,,,2,,2,2
6,17,0.5,0.5,2,,2,,4,0.5,2,0.5,0,2,,0.5,,0.5,2,2
6,9,0.25,,2,,,0.5,4,0,4,0.25,0.5,0.5,0.5,,0.5,,,0.5
6,18,0.5,0.5,2,,2,,,,2,0.5,,0.5,,,0,0.5,4,
8,,0,,,,,,0,0.5,,,,0.5,,2,,2,,
8,1,0,,,,,,0,0.5,,,,0.5,,0,,2,,
8,10,0,0.5,2,,0.5,0.5,0,0.5,2,,,0.25,2,2,,2,0.5,0.5
8,11,0,0.5,0.5,2,2,0.5,0,0.5,,,,0.5,,2,,2,0.5,
8,13,0,,,0.5,,,0,0.5,2,0.5,,0.5,,2,,2,0.5,
8,12,0,2,0.5,0.5,0.5,2,0,,0.5,2,,,,2,,2,,
8,15,0,2,,,,0.5,0,0.5,,,,0.5,2,2,,2,2,
8,2,0,,,,,,0,0.5,,2,2,0.25,0.5,2,,,,2
8,4,0,,,,0.5,,0,0.25,2,,2,0.25,,2,,2,,0.5
8,5,0,,2,0,2,2,0,0.25,,,,0.5,0.5,2,,2,,
8,3,0,,,2,0.5,2,0,0.5,0,,,0.25,2,2,,2,,
8,14,0,,,,,,0,0.5,,,0.5,,,4,,4,,
8,7,0,2,,,0.5,,0,0.5,0.5,2,,0.5,2,2,,2,,
8,6,0,0.5,2,,2,,0,0.25,2,0.5,,0.5,,2,,2,2,
8,16,0,0.5,0.5,0.5,0.5,2,0,0.5,,,,0.5,,2,2,2,,2
8,17,0,,,,,,0,0.5,,,0,,,,,,,2
8,9,0,2,,,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
8,18,0,,,,,,0,,,,,0.25,,2,0,,2,
16,,,0.5,0.5,0.5,0.5,2,,,,,,,,,2,,,2
16,1,,0.5,0.5,0.5,0.5,2,2,,,,,,,0,2,,,2
16,10,,0.25,,0.5,0.25,,,,2,,,0.5,2,,2,,0.5,
16,11,,0.25,0.25,,,,,,,,,,,,2,,0.5,2
16,13,,0.5,0.5,0.25,0.5,2,,,2,0.5,,,,,2,,0.5,2
16,12,,,0.25,0.25,0.25,4,,2,0.5,2,,2,,,2,,,2
16,15,,,0.5,0.5,0.5,,2,,,,,,2,,2,,2,2
16,2,,0.5,0.5,0.5,0.5,2,,,,2,2,0.5,0.5,,2,0.5,,4
16,4,,0.5,0.5,0.5,0.25,2,0.5,0.5,2,,2,0.5,,,2,,,
16,5,,0.5,,0,,4,,0.5,,,,,0.5,,2,,,2
16,3,,0.5,0.5,,0.25,4,0.5,,0,,,0.5,2,,2,,,2
16,14,,0.5,0.5,0.5,0.5,2,0.5,,,,0.5,2,,2,2,2,,2
16,7,,,0.5,0.5,0.25,2,0.5,,0.5,2,,,2,,2,,,2
16,6,0.5,0.25,,0.5,,2,2,0.5,2,0.5,,,,,2,,2,2
16,8,0,0.5,0.5,0.5,0.5,2,0,0.5,,,,0.5,,2,2,2,,2
16,17,,0.5,0.5,0.5,0.5,2,2,,,,0,2,,0.5,2,0.5,,4
16,9,0.5,,0.5,0.5,0.25,,2,0,2,0.5,0.5,0.5,0.5,,,,0.5,
16,18,,0.5,0.5,0.5,0.5,2,0.5,2,,,,0.5,,,0,0.5,2,2
17,,,,,,,,2,,,,0,2,,0.5,,0.5,,2
17,1,,,,,,,4,,,,0,2,,0,,0.5,,2
17,10,,0.5,2,,0.5,0.5,2,,2,,0,,2,0.5,,0.5,0.5,
17,11,,0.5,0.5,2,2,0.5,2,,,,0,2,,0.5,,0.5,0.5,2
17,13,,,,0.5,,,2,,2,0.5,0,2,,0.5,,0.5,0.5,2
17,12,,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,,0.5,,0.5,,2
17,15,,2,,,,0.5,4,,,,0,2,2,0.5,,0.5,2,2
17,2,,,,,,,2,,,2,0,,0.5,0.5,,0.25,,4
17,4,,,,,0.5,,,0.5,2,,0,,,0.5,,0.5,,
17,5,,,2,0,2,2,2,0.5,,,0,2,0.5,0.5,,0.5,,2
17,3,,,,2,0.5,2,,,0,,0,,2,0.5,,0.5,,2
17,14,,,,,,,,,,,0,4,,,,,,2
17,7,,2,,,0.5,,,,0.5,2,0,2,2,0.5,,0.5,,2
17,6,0.5,0.5,2,,2,,4,0.5,2,0.5,0,2,,0.5,,0.5,2,2
17,8,0,,,,,,0,0.5,,,0,,,,,,,2
17,16,,0.5,0.5,0.5,0.5,2,2,,,,0,2,,0.5,2,0.5,,4
17,9,0.5,2,,,0.5,0.5,4,0,2,0.5,0,,0.5,0.5,0.5,0.5,0.5,
17,18,,,,,,,,2,,,0,,,0.5,0,0.25,2,2
9,,0.5,2,,,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,,0.5,,0.5,0.5
9,1,0.5,2,,,0.5,0.5,4,0,2,0.5,0.5,0.5,0.5,0,0.5,,0.5,0.5
9,10,0.5,,2,,0.25,0.25,2,0,4,0.5,0.5,0.25,,,0.5,,0.25,0.25
9,11,0.5,,0.5,2,,0.25,2,0,2,0.5,0.5,0.5,0.5,,0.5,,0.25,0.5
9,13,0.5,2,,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,,0.5,,0.25,0.5
9,12,0.5,4,0.5,0.5,0.25,,2,0,,,0.5,,0.5,,0.5,,0.5,0.5
9,15,0.5,4,,,0.5,0.25,4,0,2,0.5,0.5,0.5,,,0.5,,,0.5
9,2,0.5,2,,,0.5,0.5,2,0,2,,,0.25,0.25,,0.5,0.5,0.5,
9,4,0.5,2,,,0.25,0.5,,0,4,0.5,,0.25,0.5,,0.5,,0.5,0.25
9,5,0.5,2,2,0,,,2,0,2,0.5,0.5,0.5,0.25,,0.5,,0.5,0.5
9,3,0.5,2,,2,0.25,,,0,0,0.5,0.5,0.25,,,0.5,,0.5,0.5
9,14,0.5,2,,,0.5,0.5,,0,2,0.5,0.25,,0.5,2,0.5,2,0.5,0.5
9,7,0.5,4,,,0.25,0.5,,0,,,0.5,0.5,,,0.5,,0.5,0.5
9,6,0.25,,2,,,0.5,4,0,4,0.25,0.5,0.5,0.5,,0.5,,,0.5
9,8,0,2,,,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
9,16,0.5,,0.5,0.5,0.25,,2,0,2,0.5,0.5,0.5,0.5,,,,0.5,
9,17,0.5,2,,,0.5,0.5,4,0,2,0.5,0,,0.5,0.5,0.5,0.5,0.5,
9,18,0.5,2,,,0.5,0.5,,0,2,0.5,0.5,0.25,0.5,,0,0.5,,0.5
18,,,,,,,,0.5,2,,,,0.5,,,0,0.5,2,
18,1,,,,,,,,2,,,,0.5,,0,0,0.5,2,
18,10,,0.5,2,,0.5,0.5,0.5,2,2,,,0.25,2,,0,0.5,,0.5
18,11,,0.5,0.5,2,2,0.5,0.5,2,,,,0.5,,,0,0.5,,
18,13,,,,0.5,,,0.5,2,2,0.5,,0.5,,,0,0.5,,
18,12,,2,0.5,0.5,0.5,2,0.5,4,0.5,2,,,,,0,0.5,2,
18,15,,2,,,,0.5,,2,,,,0.5,2,,0,0.5,4,
18,2,,,,,,,0.5,2,,2,2,0.25,0.5,,0,0.25,2,2
18,4,,,,,0.5,,0.25,,2,,2,0.25,,,0,0.5,2,0.5
18,5,,,2,0,2,2,0.5,,,,,0.5,0.5,,0,0.5,2,
18,3,,,,2,0.5,2,0.25,2,0,,,0.25,2,,0,0.5,2,
18,14,,,,,,,0.25,2,,,0.5,,,2,0,,2,
18,7,,2,,,0.5,,0.25,2,0.5,2,,0.5,2,,0,0.5,2,
18,6,0.5,0.5,2,,2,,,,2,0.5,,0.5,,,0,0.5,4,
18,8,0,,,,,,0,,,,,0.25,,2,0,,2,
18,16,,0.5,0.5,0.5,0.5,2,0.5,2,,,,0.5,,,0,0.5,2,2
18,17,,,,,,,,2,,,0,,,0.5,0,0.25,2,2
18,9,0.5,2,,,0.5,0.5,,0,2,0.5,0.5,0.25,0.5,,0,0.5,,0.5
