pokemon_id,name,species_id,image_id,evol_id,hp,attack,defense,special_attack,special_defense,speed
360,Wynaut,360,360,100,95,23,48,23,48,23
361,Snorunt,361,361,140,50,50,50,50,50,50
362,Glalie,362,362,140,80,80,80,80,80,80
363,Spheal,363,363,141,70,40,50,55,50,25
364,Sealeo,364,364,141,90,60,70,75,70,45
365,Walrein,365,365,141,110,80,90,95,90,65
366,Clamperl,366,366,142,35,64,85,74,55,32
367,Huntail,367,367,142,55,104,105,94,75,52
368,Gorebyss,368,368,142,55,84,105,114,75,52
369,Relicanth,369,369,0,100,90,130,45,65,55
370,Luvdisc,370,370,0,43,30,55,40,65,97
371,Bagon,371,371,143,45,75,60,40,30,50
372,Shelgon,372,372,143,65,95,100,60,50,50
373,Salamence,373,373,143,95,135,80,110,80,100
374,Beldum,374,374,144,40,55,80,35,60,30
375,Metang,375,375,144,60,75,100,55,80,50
376,Metagross,376,376,144,80,135,130,95,90,70
377,Regirock,377,377,0,80,100,200,50,100,50
378,Regice,378,378,0,80,50,100,100,200,50
379,Registeel,379,379,0,80,75,150,75,150,50
380,Latias,380,380,0,80,80,90,110,130,110
381,Latios,381,381,0,80,90,80,130,110,110
382,Kyogre,382,382,0,100,100,90,150,140,90
383,Groudon,383,383,0,100,150,140,100,90,90
384,Rayquaza,384,384,0,105,150,90,150,90,95
385,Jirachi,385,385,0,100,100,100,100,100,100
386,Deoxys,386,386,0,50,150,50,150,50,150
387,Turtwig,387,387,145,55,68,64,45,55,31
388,Grotle,388,388,145,75,89,85,55,65,36
389,Torterra,389,389,145,95,109,105,75,85,56
390,Chimchar,390,390,146,44,58,44,58,44,61
391,Monferno,391,391,146,64,78,52,78,52,81
392,Infernape,392,392,146,76,104,71,104,71,108
393,Piplup,393,393,147,53,51,53,61,56,40
394,Prinplup,394,394,147,64,66,68,81,76,50
395,Empoleon,395,395,147,84,86,88,111,101,60
396,Starly,396,396,148,40,55,30,30,30,60
397,Staravia,397,397,148,55,75,50,40,40,80
398,Staraptor,398,398,148,85,120,70,50,60,100
399,Bidoof,399,399,149,59,45,40,35,40,31
400,Bibarel,400,400,149,79,85,60,55,60,71
401,Kricketot,401,401,150,37,25,41,25,41,25
402,Kricketune,402,402,150,77,85,51,55,51,65
403,Shinx,403,403,151,45,65,34,40,34,45
404,Luxio,404,404,151,60,85,49,60,49,60
405,Luxray,405,405,151,80,120,79,95,79,70
406,Budew,406,406,120,40,30,35,50,70,55
407,Roserade,407,407,120,60,70,65,125,105,90
408,Cranidos,408,408,152,67,125,40,30,30,58
409,Rampardos,409,409,152,97,165,60,65,50,58
410,Shieldon,410,410,153,30,42,118,42,88,30
411,Bastiodon,411,411,153,60,52,168,47,138,30
412,Burmy,412,412,154,40,29,45,29,45,36
413,Wormadam,413,413,154,60,59,85,79,105,36
414,Mothim,414,414,154,70,94,50,94,50,66
415,Combee,415,415,155,30,30,42,30,42,70
416,Vespiquen,416,416,155,70,80,102,80,102,40
417,Pachirisu,417,417,0,60,45,70,45,90,95
418,Buizel,418,418,156,55,65,35,60,30,85
419,Floatzel,419,419,156,85,105,55,85,50,115
420,Cherubi,420,420,157,45,35,45,62,53,35
421,Cherrim,421,421,157,70,60,70,87,78,85
422,Shellos,422,422,158,76,48,48,57,62,34
423,Gastrodon,423,423,158,111,83,68,92,82,39
424,Ambipom,424,424,93,75,100,66,60,66,115
425,Drifloon,425,425,159,90,50,34,60,44,70
426,Drifblim,426,426,159,150,80,44,90,54,80
427,Buneary,427,427,160,55,66,44,44,56,85
428,Lopunny,428,428,160,65,76,84,54,96,105
429,Mismagius,429,429,98,60,60,60,105,105,105
430,Honchkrow,430,430,97,100,125,52,105,52,71
431,Glameow,431,431,161,49,55,42,42,37,85
432,Purugly,432,432,161,71,82,64,64,59,112
433,Chingling,433,433,139,45,30,50,65,50,45
434,Stunky,434,434,162,63,63,47,41,41,74
435,Skuntank,435,435,162,103,93,67,71,61,84
436,Bronzor,436,436,163,57,24,86,24,86,23
437,Bronzong,437,437,163,67,89,116,79,116,33
438,Bonsly,438,438,91,50,80,95,10,45,10
439,Mime Jr.,439,439,57,20,25,45,70,90,60
440,Happiny,440,440,51,100,5,5,15,65,30
441,Chatot,441,441,0,76,65,45,92,42,91
442,Spiritomb,442,442,0,50,92,108,92,108,35
443,Gible,443,443,164,58,70,45,40,45,42
444,Gabite,444,444,164,68,90,65,50,55,82
445,Garchomp,445,445,164,108,130,95,80,85,102
446,Munchlax,446,446,72,135,85,40,40,85,5
447,Riolu,447,447,165,40,70,40,35,40,60
448,Lucario,448,448,165,70,110,70,115,70,90
449,Hippopotas,449,449,166,68,72,78,38,42,32
450,Hippowdon,450,450,166,108,112,118,68,72,47
451,Skorupi,451,451,167,40,50,90,30,55,65
452,Drapion,452,452,167,70,90,110,60,75,95
453,Croagunk,453,453,168,48,61,40,61,40,50
454,Toxicroak,454,454,168,83,106,65,86,65,85
455,Carnivine,455,455,0,74,100,72,90,72,46
456,Finneon,456,456,169,49,49,56,49,61,66
457,Lumineon,457,457,169,69,69,76,69,86,91
458,Mantyke,458,458,116,45,20,50,60,120,50
459,Snover,459,459,170,60,62,50,62,60,40
460,Abomasnow,460,460,170,90,92,75,92,85,60
461,Weavile,461,461,109,70,120,65,45,85,125
462,Magnezone,462,462,34,70,70,115,130,90,60
463,Lickilicky,463,463,48,110,85,95,80,95,50
464,Rhyperior,464,464,50,115,140,130,55,55,40
465,Tangrowth,465,465,52,100,100,125,110,50,50
466,Electivire,466,466,60,75,123,67,95,85,95
467,Magmortar,467,467,61,75,95,67,125,95,83
468,Togekiss,468,468,87,85,50,95,120,115,80
469,Yanmega,469,469,95,86,76,86,116,56,95
470,Leafeon,470,470,67,65,110,130,60,65,95
471,Glaceon,471,471,67,65,60,110,130,95,65
472,Gliscor,472,472,104,75,95,125,45,75,95
473,Mamoswine,473,473,112,110,130,80,70,60,80
474,Porygon-Z,474,474,68,85,80,70,135,75,90
475,Gallade,475,475,77,68,125,65,65,115,80
476,Probopass,476,476,107,60,55,145,75,150,40
477,Dusknoir,477,477,138,45,100,135,65,135,45
478,Froslass,478,478,140,70,80,70,80,70,110
479,Rotom,479,479,0,50,50,77,95,77,91
480,Uxie,480,480,0,75,75,130,75,130,95
481,Mesprit,481,481,0,80,105,105,105,105,80
482,Azelf,482,482,0,75,125,70,125,70,115
483,Dialga,483,483,0,100,120,120,150,100,90
484,Palkia,484,484,0,90,120,100,150,120,100
485,Heatran,485,485,0,91,90,106,130,106,77
486,Regigigas,486,486,0,110,160,110,80,110,100
487,Giratina,487,487,0,150,100,120,100,120,90
488,Cresselia,488,488,0,120,70,120,75,130,85
489,Phione,489,489,0,80,80,80,80,80,80
490,Manaphy,490,490,0,100,100,100,100,100,100
491,Darkrai,491,491,0,70,90,90,135,90,125
492,Shaymin,492,492,0,100,100,100,100,100,100
493,Arceus,493,493,0,120,120,120,120,120,120
494,Victini,494,494,0,100,100,100,100,100,100
495,Snivy,495,495,171,45,45,55,45,55,63
496,Servine,496,496,171,60,60,75,60,75,83
497,Serperior,497,497,171,75,75,95,75,95,113
498,Tepig,498,498,172,65,63,45,45,45,45
499,Pignite,499,499,172,90,93,55,70,55,55
500,Emboar,500,500,172,110,123,65,100,65,65
501,Oshawott,501,501,173,55,55,45,63,45,45
502,Dewott,502,502,173,75,75,60,83,60,60
503,Samurott,503,503,173,95,100,85,108,70,70
504,Patrat,504,504,174,45,55,39,35,39,42
505,Watchog,505,505,174,60,85,69,60,69,77
506,Lillipup,506,506,175,45,60,45,25,45,55
507,Herdier,507,507,175,65,80,65,35,65,60
508,Stoutland,508,508,175,85,110,90,45,90,80
509,Purrloin,509,509,176,41,50,37,50,37,66
510,Liepard,510,510,176,64,88,50,88,50,106
511,Pansage,511,511,177,50,53,48,53,48,64
512,Simisage,512,512,177,75,98,63,98,63,101
513,Pansear,513,513,178,50,53,48,53,48,64
514,Simisear,514,514,178,75,98,63,98,63,101
515,Panpour,515,515,179,50,53,48,53,48,64
516,Simipour,516,516,179,75,98,63,98,63,101
517,Munna,517,517,180,76,25,45,67,55,24
518,Musharna,518,518,180,116,55,85,107,95,29
519,Pidove,519,519,181,50,55,50,36,30,43
520,Tranquill,520,520,181,62,77,62,50,42,65
521,Unfezant,521,521,181,80,115,80,65,55,93
522,Blitzle,522,522,182,45,60,32,50,32,76
523,Zebstrika,523,523,182,75,100,63,80,63,116
524,Roggenrola,524,524,183,55,75,85,25,25,15
525,Boldore,525,525,183,70,105,105,50,40,20
526,Gigalith,526,526,183,85,135,130,60,80,25
527,Woobat,527,527,184,65,45,43,55,43,72
528,Swoobat,528,528,184,67,57,55,77,55,114
529,Drilbur,529,529,185,60,85,40,30,45,68
530,Excadrill,530,530,185,110,135,60,50,65,88
531,Audino,531,531,0,103,60,86,60,86,50
532,Timburr,532,532,186,75,80,55,25,35,35
533,Gurdurr,533,533,186,85,105,85,40,50,40
534,Conkeldurr,534,534,186,105,140,95,55,65,45
535,Tympole,535,535,187,50,50,40,50,40,64
536,Palpitoad,536,536,187,75,65,55,65,55,69
537,Seismitoad,537,537,187,105,95,75,85,75,74
538,Throh,538,538,0,120,100,85,30,85,45
539,Sawk,539,539,0,75,125,75,30,75,85
540,Sewaddle,540,540,188,45,53,70,40,60,42
541,Swadloon,541,541,188,55,63,90,50,80,42
542,Leavanny,542,542,188,75,103,80,70,80,92
543,Venipede,543,543,189,30,45,59,30,39,57
544,Whirlipede,544,544,189,40,55,99,40,79,47
545,Scolipede,545,545,189,60,100,89,55,69,112
546,Cottonee,546,546,190,40,27,60,37,50,66
547,Whimsicott,547,547,190,60,67,85,77,75,116
548,Petilil,548,548,191,45,35,50,70,50,30
549,Lilligant,549,549,191,70,60,75,110,75,90
550,Basculin,550,550,0,70,92,65,80,55,98
551,Sandile,551,551,192,50,72,35,35,35,65
552,Krokorok,552,552,192,60,82,45,45,45,74
553,Krookodile,553,553,192,95,117,80,65,70,92
554,Darumaka,554,554,193,70,90,45,15,45,50
555,Darmanitan,555,555,193,105,140,55,30,55,95
556,Maractus,556,556,0,75,86,67,106,67,60
557,Dwebble,557,557,194,50,65,85,35,35,55
558,Crustle,558,558,194,70,105,125,65,75,45
559,Scraggy,559,559,195,50,75,70,35,70,48
560,Scrafty,560,560,195,65,90,115,45,115,58
561,Sigilyph,561,561,0,72,58,80,103,80,97
562,Yamask,562,562,196,38,30,85,55,65,30
563,Cofagrigus,563,563,196,58,50,145,95,105,30
564,Tirtouga,564,564,197,54,78,103,53,45,22
565,Carracosta,565,565,197,74,108,133,83,65,32
566,Archen,566,566,198,55,112,45,74,45,70
567,Archeops,567,567,198,75,140,65,112,65,110
568,Trubbish,568,568,199,50,50,62,40,62,65
569,Garbodor,569,569,199,80,95,82,60,82,75
570,Zorua,570,570,200,40,65,40,80,40,65
571,Zoroark,571,571,200,60,105,60,120,60,105
572,Minccino,572,572,201,55,50,40,40,40,75
573,Cinccino,573,573,201,75,95,60,65,60,115
574,Gothita,574,574,202,45,30,50,55,65,45
575,Gothorita,575,575,202,60,45,70,75,85,55
576,Gothitelle,576,576,202,70,55,95,95,110,65
577,Solosis,577,577,203,45,30,40,105,50,20
578,Duosion,578,578,203,65,40,50,125,60,30
579,Reuniclus,579,579,203,110,65,75,125,85,30
580,Ducklett,580,580,204,62,44,50,44,50,55
581,Swanna,581,581,204,75,87,63,87,63,98
582,Vanillite,582,582,205,36,50,50,65,60,44
583,Vanillish,583,583,205,51,65,65,80,75,59
584,Vanilluxe,584,584,205,71,95,85,110,95,79
585,Deerling,585,585,206,60,60,50,40,50,75
586,Sawsbuck,586,586,206,80,100,70,60,70,95
587,Emolga,587,587,0,55,75,60,75,60,103
588,Karrablast,588,588,207,50,75,45,40,45,60
589,Escavalier,589,589,207,70,135,105,60,105,20
590,Foongus,590,590,208,69,55,45,55,55,15
591,Amoonguss,591,591,208,114,85,70,85,80,30
592,Frillish,592,592,209,55,40,50,65,85,40
593,Jellicent,593,593,209,100,60,70,85,105,60
594,Alomomola,594,594,0,165,75,80,40,45,65
595,Joltik,595,595,210,50,47,50,57,50,65
596,Galvantula,596,596,210,70,77,60,97,60,108
597,Ferroseed,597,597,211,44,50,91,24,86,10
598,Ferrothorn,598,598,211,74,94,131,54,116,20
599,Klink,599,599,212,40,55,70,45,60,30
600,Klang,600,600,212,60,80,95,70,85,50
601,Klinklang,601,601,212,60,100,115,70,85,90
602,Tynamo,602,602,213,35,55,40,45,40,60
603,Eelektrik,603,603,213,65,85,70,75,70,40
604,Eelektross,604,604,213,85,115,80,105,80,50
605,Elgyem,605,605,214,55,55,55,85,55,30
606,Beheeyem,606,606,214,75,75,75,125,95,40
607,Litwick,607,607,215,50,30,55,65,55,20
608,Lampent,608,608,215,60,40,60,95,60,55
609,Chandelure,609,609,215,60,55,90,145,90,80
610,Axew,610,610,216,46,87,60,30,40,57
611,Fraxure,611,611,216,66,117,70,40,50,67
612,Haxorus,612,612,216,76,147,90,60,70,97
613,Cubchoo,613,613,217,55,70,40,60,40,40
614,Beartic,614,614,217,95,130,80,70,80,50
615,Cryogonal,615,615,0,80,50,50,95,135,105
616,Shelmet,616,616,218,50,40,85,40,65,25
617,Accelgor,617,617,218,80,70,40,100,60,145
618,Stunfisk,618,618,0,109,66,84,81,99,32
619,Mienfoo,619,619,219,45,85,50,55,50,65
620,Mienshao,620,620,219,65,125,60,95,60,105
621,Druddigon,621,621,0,77,120,90,60,90,48
622,Golett,622,622,220,59,74,50,35,50,35
623,Golurk,623,623,220,89,124,80,55,80,55
624,Pawniard,624,624,221,45,85,70,40,40,60
625,Bisharp,625,625,221,65,125,100,60,70,70
626,Bouffalant,626,626,0,95,110,95,40,95,55
627,Rufflet,627,627,222,70,83,50,37,50,60
628,Braviary,628,628,222,100,123,75,57,75,80
629,Vullaby,629,629,223,70,55,75,45,65,60
630,Mandibuzz,630,630,223,110,65,105,55,95,80
631,Heatmor,631,631,0,85,97,66,105,66,65
632,Durant,632,632,0,58,109,112,48,48,109
633,Deino,633,633,224,52,65,50,45,50,38
634,Zweilous,634,634,224,72,85,70,65,70,58
635,Hydreigon,635,635,224,92,105,90,125,90,98
636,Larvesta,636,636,225,55,85,55,50,55,60
637,Volcarona,637,637,225,85,60,65,135,105,100
638,Cobalion,638,638,0,91,90,129,90,72,108
639,Terrakion,639,639,0,91,129,90,72,90,108
640,Virizion,640,640,0,91,90,72,90,129,108
641,Tornadus,641,641,0,79,115,70,125,80,111
642,Thundurus,642,642,0,79,115,70,125,80,111
643,Reshiram,643,643,0,100,120,100,150,120,90
644,Zekrom,644,644,0,100,150,120,120,100,90
645,Landorus,645,645,0,89,125,90,115,80,101
646,Kyurem,646,646,0,125,130,90,130,90,95
647,Keldeo,647,647,0,91,72,90,129,90,108
648,Meloetta,648,648,0,100,77,77,128,128,90
649,Genesect,649,649,0,71,120,95,120,95,99
650,Chespin,650,650,226,56,61,65,48,45,38
651,Quilladin,651,651,226,61,78,95,56,58,57
652,Chesnaught,652,652,226,88,107,122,74,75,64
653,Fennekin,653,653,227,40,45,40,62,60,60
654,Braixen,654,654,227,59,59,58,90,70,73
655,Delphox,655,655,227,75,69,72,114,100,104
656,Froakie,656,656,228,41,56,40,62,44,71
657,Frogadier,657,657,228,54,63,52,83,56,97
658,Greninja,658,658,228,72,95,67,103,71,122
659,Bunnelby,659,659,229,38,36,38,32,36,57
660,Diggersby,660,660,229,85,56,77,50,77,78
661,Fletchling,661,661,230,45,50,43,40,38,62
662,Fletchinder,662,662,230,62,73,55,56,52,84
663,Talonflame,663,663,230,78,81,71,74,69,126
664,Scatterbug,664,664,231,38,35,40,27,25,35
665,Spewpa,665,665,231,45,22,60,27,30,29
666,Vivillon,666,666,231,80,52,50,90,50,89
667,Litleo,667,667,232,62,50,58,73,54,72
668,Pyroar,668,668,232,86,68,72,109,66,106
669,Flabebe,669,669,233,44,38,39,61,79,42
670,Floette,670,670,233,54,45,47,75,98,52
671,Florges,671,671,233,78,65,68,112,154,75
672,Skiddo,672,672,234,66,65,48,62,57,52
673,Gogoat,673,673,234,123,100,62,97,81,68
674,Pancham,674,674,235,67,82,62,46,48,43
675,Pangoro,675,675,235,95,124,78,69,71,58
676,Furfrou,676,676,0,75,80,60,65,90,102
677,Espurr,677,677,236,62,48,54,63,60,68
678,Meowstic,678,678,236,74,48,76,83,81,104
679,Honedge,679,679,237,45,80,100,35,37,28
680,Doublade,680,680,237,59,110,150,45,49,35
681,Aegislash,681,681,237,60,50,150,50,150,60
682,Spritzee,682,682,238,78,52,60,63,65,23
683,Aromatisse,683,683,238,101,72,72,99,89,29
684,Swirlix,684,684,239,62,48,66,59,57,49
685,Slurpuff,685,685,239,82,80,86,85,75,72
686,Inkay,686,686,240,53,54,53,37,46,45
687,Malamar,687,687,240,86,92,88,68,75,73
688,Binacle,688,688,241,42,52,67,39,56,50
689,Barbaracle,689,689,241,72,105,115,54,86,68
690,Skrelp,690,690,242,50,60,60,60,60,30
691,Dragalge,691,691,242,65,75,90,97,123,44
692,Clauncher,692,692,243,50,53,62,58,63,44
693,Clawitzer,693,693,243,71,73,88,120,89,59
694,Helioptile,694,694,244,44,38,33,61,43,70
695,Heliolisk,695,695,244,62,55,52,109,94,109
696,Tyrunt,696,696,245,58,89,77,45,45,48
697,Tyrantrum,697,697,245,82,121,119,69,59,71
698,Amaura,698,698,246,77,59,50,67,63,46
699,Aurorus,699,699,246,123,77,72,99,92,58
700,Sylveon,700,700,0,95,65,65,110,130,60
701,Hawlucha,701,701,0,78,92,75,74,63,118
702,Dedenne,702,702,0,67,58,57,81,67,101
703,Carbink,703,703,0,50,50,150,50,150,50
704,Goomy,704,704,247,45,50,35,55,75,40
