pokemon_id,category
1,Seed
2,Seed
3,Seed
4,Lizard
5,Flame
6,Flame
7,Tiny Turtle
8,Turtle
9,Shellfish
10,Worm
11,Cocoon
12,Butterfly
13,Hairy Bug
14,Cocoon
15,Poison Bee
16,Tiny Bird
17,Bird
18,Bird
19,Mouse
20,Mouse
21,Tiny Bird
22,Beak
23,Snake
24,Cobra
25,Mouse
26,Mouse
27,Mouse
28,Mouse
29,Poison Pin
30,Poison Pin
31,Drill
32,Poison Pin
33,Poison Pin
34,Drill
35,Fairy
36,Fairy
37,Fox
38,Fox
39,Balloon
40,Balloon
41,Bat
42,Bat
43,Weed
44,Weed
45,Flower
46,Mushroom
47,Mushroom
48,Insect
49,Poison Moth
50,Mole
51,Mole
52,Scratch Cat
53,Classy Cat
54,Duck
55,Duck
56,Pig Monkey
57,Pig Monkey
58,Puppy
59,Legendary
60,Tadpole
61,Tadpole
62,Tadpole
63,Psi
64,Psi
65,Psi
66,Superpower
67,Superpower
68,Superpower
69,Flower
70,Flycatcher
71,Flycatcher
72,Jellyfish
73,Jellyfish
74,Rock
75,Rock
76,Megaton
77,Fire Horse
78,Fire Horse
79,Dopey
80,Hermit Crab
81,Magnet
82,Magnet
83,Wild Duck
84,Twin Bird
85,Triple Bird
86,Sea Lion
87,Sea Lion
88,Sludge
89,Sludge
90,Bivalve
91,Bivalve
92,Gas
93,Gas
94,Shadow
95,Rock Snake
96,Hypnosis
97,Hypnosis
98,River Crab
99,Pincer
100,Ball
101,Ball
102,Egg
103,Coconut
104,Lonely
105,Bone Keeper
106,Kicking
107,Punching
108,Licking
109,Poison Gas
110,Poison Gas
111,Spikes
112,Drill
113,Egg
114,Vine
115,Parent
116,Dragon
117,Dragon
118,Goldfish
119,Goldfish
120,Star Shape
121,Mysterious
122,Barrier
123,Mantis
124,Human Shape
125,Electric
126,Spitfire
127,Stag Beetle
128,Wild Bull
129,Fish
130,Atrocious
131,Transport
132,Transform
133,Evolution
134,Bubble Jet
135,Lightning
136,Flame
137,Virtual
138,Spiral
139,Spiral
140,Shellfish
141,Shellfish
142,Fossil
143,Sleeping
144,Freeze
145,Electric
146,Flame
147,Dragon
148,Dragon
149,Dragon
150,Genetic
151,New Species
152,Leaf
153,Leaf
154,Herb
155,Fire Mouse
156,Volcano
157,Volcano
158,Big Jaw
159,Big Jaw
160,Big Jaw
161,Scout
162,Long Body
163,Owl
164,Owl
165,Five Star
166,Five Star
167,String Spit
168,Long Leg
169,Bat
170,Angler
171,Light
172,Tiny Mouse
173,Star Shape
174,Balloon
175,Spike Ball
176,Happiness
177,Tiny Bird
178,Mystic
179,Wool
180,Wool
181,Light
182,Flower
183,Aqua Mouse
184,Aqua Rabbit
185,Imitation
186,Frog
187,Cottonweed
188,Cottonweed
189,Cottonweed
190,Long Tail
191,Seed
192,Sun
193,Clear Wing
194,Water Fish
195,Water Fish
196,Sun
197,Moonlight
198,Darkness
199,Royal
200,Screech
201,Symbol
202,Patient
203,Long Neck
204,Bagworm
205,Bagworm
206,Land Snake
207,Fly Scorpion
208,Iron Snake
209,Fairy
210,Fairy
211,Balloon
212,Pincer
213,Mold
214,Single Horn
215,Sharp Claw
216,Little Bear
217,Hibernator
218,Lava
219,Lava
220,Pig
221,Swine
222,Coral
223,Jet
224,Jet
225,Delivery
226,Kite
227,Armor Bird
228,Dark
229,Dark
230,Dragon
231,Long Nose
232,Armor
233,Virtual
234,Big Horn
235,Painter
236,Scuffle
237,Handstand
238,Kiss
239,Electric
240,Live Coal
241,Milk Cow
242,Happiness
243,Thunder
244,Volcano
245,Aurora
246,Rock Skin
247,Hard Shell
248,Armor
249,Diving
250,Rainbow
251,Time Travel
252,Wood Gecko
253,Wood Gecko
254,Forest
255,Chick
256,Young Fowl
257,Blaze
258,Mud Fish
259,Mud Fish
260,Mud Fish
261,Bite
262,Bite
263,Tiny Raccoon
264,Rushing
265,Worm
266,Cocoon
267,Butterfly
268,Cocoon
269,Poison Moth
270,Water Weed
271,Jolly
272,Carefree
273,Acorn
274,Wily
275,Wicked
276,Tiny Swallow
277,Swallow
278,Seagull
279,Water Bird
280,Feeling
281,Emotion
282,Embrace
283,Pond Skater
284,Eyeball
285,Mushroom
286,Mushroom
287,Slacker
288,Wild Monkey
289,Lazy
290,Trainee
291,Ninja
292,Shed
293,Whisper
294,Big Voice
295,Loud Noise
296,Guts
297,Arm Thrust
298,Polka Dot
299,Compass
300,Kitten
301,Prim
302,Darkness
303,Deceiver
304,Iron Armor
305,Iron Armor
306,Iron Armor
307,Meditate
308,Meditate
309,Lightning
310,Discharge
311,Cheering
312,Cheering
313,Firefly
314,Firefly
315,Thorn
316,Stomach
317,Poison Bag
318,Savage
319,Brutal
320,Ball Whale
321,Float Whale
322,Numb
323,Eruption
324,Coal
325,Bounce
326,Manipulate
327,Spot Panda
328,Ant Pit
329,Vibration
330,Mystic
331,Cactus
332,Scarecrow
333,Cotton Bird
334,Humming
335,Cat Ferret
336,Fang Snake
337,Meteorite
338,Meteorite
339,Whiskers
340,Whiskers
341,Ruffian
342,Rogue
343,Clay Doll
344,Clay Doll
345,Sea Lily
346,Barnacle
347,Old Shrimp
348,Plate
349,Fish
350,Tender
351,Weather
352,Color Swap
353,Puppet
354,Marionette
355,Requiem
356,Beckon
357,Fruit
358,Wind Chime
359,Disaster
360,Bright
361,Snow Hat
362,Face
363,Clap
364,Ball Roll
365,Ice Break
366,Bivalve
367,Deep Sea
368,South Sea
369,Longevity
370,Rendezvous
371,Rock Head
372,Endurance
373,Dragon
374,Iron Ball
375,Iron Claw
376,Iron Leg
377,Rock Peak
378,Iceberg
379,Iron
380,Eon
381,Eon
382,Sea Basin
383,Continent
384,Sky High
385,Wish
386,DNA
387,Tiny Leaf
388,Grove
389,Continent
390,Chimp
391,Playful
392,Flame
393,Penguin
394,Penguin
395,Emperor
396,Starling
397,Starling
398,Predator
399,Plump Mouse
400,Beaver
401,Cricket
402,Cricket
403,Flash
404,Spark
405,Gleam Eyes
406,Bud
407,Bouquet
408,Head Butt
409,Head Butt
410,Shield
411,Shield
412,Bagworm
413,Bagworm
414,Moth
415,Tiny Bee
416,Beehive
417,EleSquirrel
418,Sea Weasel
419,Sea Weasel
420,Cherry
421,Blossom
422,Sea Slug
423,Sea Slug
424,Long Tail
425,Balloon
426,Blimp
427,Rabbit
428,Rabbit
429,Magical
430,Big Boss
431,Catty
432,Tiger Cat
433,Bell
434,Skunk
435,Skunk
436,Bronze
437,Bronze Bell
438,Bonsai
439,Mime
440,Playhouse
441,Music Note
442,Forbidden
443,Land Shark
444,Cave
445,Mach
446,Big Eater
447,Emanation
448,Aura
449,Hippo
450,Heavyweight
451,Scorpion
452,Ogre Scorpion
453,Toxic Mouth
454,Toxic Mouth
455,Bug Catcher
456,Wing Fish
457,Neon
458,Kite
459,Frost Tree
460,Frost Tree
461,Sharp Claw
462,Magnet Area
463,Licking
464,Drill
465,Vine
466,Thunderbolt
467,Blast
468,Jubilee
469,Ogre Darner
470,Verdant
471,Fresh Snow
472,Fang Scorpion
473,Twin Tusk
474,Virtual
475,Blade
476,Compass
477,Gripper
478,Snow Land
479,Plasma
480,Knowledge
481,Emotion
482,Willpower
483,Temporal
484,Spatial
485,Lava Dome
486,Colossal
487,Renegade
488,Lunar
489,Sea Drifter
490,Seafaring
491,Pitch-Black
492,Gratitude
493,Alpha
494,Victory
495,Grass Snake
496,Grass Snake
497,Regal
498,Fire Pig
499,Fire Pig
500,Mega Fire Pig
501,Sea Otter
502,Discipline
503,Formidable
504,Scout
505,Lookout
506,Puppy
507,Loyal Dog
508,Big-Hearted
509,Devious
510,Cruel
511,Grass Monkey
512,Thorn Monkey
513,High Temp
514,Ember
515,Spray
516,Geyser
517,Dream Eater
518,Drowsing
519,Tiny Pigeon
520,Wild Pigeon
521,Proud
522,Electrified
523,Thunderbolt
524,Mantle
525,Ore
526,Compressed
527,Bat
528,Courting
529,Mole
530,Subterrene
531,Hearing
532,Muscular
533,Muscular
534,Muscular
535,Tadpole
536,Vibration
537,Vibration
538,Judo
539,Karate
540,Sewing
541,Leaf-Wrapped
542,Nurturing
543,Centipede
544,Curlipede
545,Megapede
546,Cotton Puff
547,Windveiled
548,Bulb
549,Flowering
550,Hostile
551,Desert Croc
552,Desert Croc
553,Intimidation
554,Zen Charm
555,Blazing
556,Cactus
557,Rock Inn
558,Stone Home
559,Shedding
560,Hoodlum
561,Avianoid
562,Spirit
563,Coffin
564,Prototurtle
565,Prototurtle
566,First Bird
567,First Bird
568,Trash Bag
569,Trash Heap
570,Tricky Fox
571,Illusion Fox
572,Chinchilla
573,Scarf
574,Fixation
575,Manipulate
576,Astral Body
577,Cell
578,Mitosis
579,Multiplying
580,Water Bird
581,White Bird
582,Fresh Snow
583,Icy Snow
584,Snowstorm
585,Season
586,Season
587,Sky Squirrel
588,Clamping
589,Cavalry
590,Mushroom
591,Mushroom
592,Floating
593,Floating
594,Caring
595,Attaching
596,EleSpider
597,Thorn Seed
598,Thorn Pod
599,Gear
600,Gear
601,Gear
602,EleFish
603,EleFish
604,EleFish
605,Cerebral
606,Cerebral
607,Candle
608,Lamp
609,Luring
610,Tusk
611,Axe Jaw
612,Axe Jaw
613,Chill
614,Freezing
615,Crystallizing
616,Snail
617,Shell Out
618,Trap
619,Martial Arts
620,Martial Arts
621,Cave
622,Automaton
623,Automaton
624,Sharp Blade
625,Sword Blade
626,Bash Buffalo
627,Eaglet
628,Valiant
629,Diapered
630,Bone Vulture
631,Anteater
632,Iron Ant
633,Irate
634,Hostile
635,Brutal
636,Torch
637,Sun
638,Iron Will
639,Cavern
640,Grassland
641,Cyclone
642,Bolt Strike
643,Vast White
644,Deep Black
645,Abundance
646,Boundary
647,Colt
648,Melody
649,Paleozoic
650,Spiny Nut
651,Spiny Armor
652,Spiny Armor
653,Fox
654,Fox
655,Fox
656,Bubble Frog
657,Bubble Frog
658,Ninja
659,Digging
660,Digging
661,Tiny Robin
662,Ember
663,Scorching
664,Scatterdust
665,Scatterdust
666,Scale
667,Lion Cub
668,Royal
669,Single Bloom
670,Single Bloom
671,Garden
672,Mount
673,Mount
674,Playful
675,Daunting
676,Poodle
677,Restraint
678,Constraint
679,Sword
680,Sword
681,Royal Sword
682,Perfume
683,Fragrance
684,Cotton Candy
685,Meringue
686,Revolving
687,Overturning
688,Two-Handed
689,Collective
690,Mock Kelp
691,Mock Kelp
692,Water Gun
693,Howitzer
694,Generator
695,Generator
696,Royal Heir
697,Despot
698,Tundra
699,Tundra
700,Intertwining
701,Wrestling
702,Antenna
703,Jewel
704,Soft Tissue
705,Soft Tissue
706,Dragon
707,Key Ring
708,Stump
709,Elder Tree
710,Pumpkin
711,Pumpkin
712,Ice Chunk
713,Iceberg
714,Sound Wave
715,Sound Wave
716,Life
717,Destruction
718,Order
719,Jewel
720,Mischief
721,Steam
722,Grass Quill
723,Blade Quill
724,Arrow Quill
725,Fire Cat
726,Fire Cat
727,Heel
728,Sea Lion
729,Pop Star
730,Soloist
731,Woodpecker
732,Bugle Beak
733,Cannon
734,Loitering
735,Stakeout
736,Larva
737,Battery
738,Stag Beetle
739,Boxing
740,Woolly Crab
741,Dancing
742,Bee Fly
743,Bee Fly
744,Puppy
745,Wolf
746,Small Fry
747,Brutal Star
748,Brutal Star
749,Donkey
750,Draft Horse
751,Water Bubble
752,Water Bubble
753,Sickle Grass
754,Bloom Sickle
755,Illuminating
756,Illuminating
757,Toxic Lizard
758,Toxic Lizard
759,Flailing
760,Strong Arm
761,Fruit
762,Fruit
763,Fruit
764,Posy Picker
765,Sage
766,Teamwork
767,Turn Tail
768,Hard Scale
769,Sand Heap
770,Sand Castle
771,Sea Cucumber
772,Synthetic
773,Synthetic
774,Meteor
775,Drowsing
776,Blast Turtle
777,Roly-Poly
778,Disguise
779,Gnash Teeth
780,Placid
781,Sea Creeper
782,Scaly
783,Scaly
784,Scaly
785,Land Spirit
786,Land Spirit
787,Land Spirit
788,Land Spirit
789,Nebula
790,Protostar
791,Sunne
792,Moone
793,Parasite
794,Swollen
795,Lissome
796,Glowing
797,Launch
798,Drawn Sword
799,Junkivore
800,Prism
801,Artificial
802,Gloomdweller
803,Poison Pin
804,Poison Pin
805,Rampart
806,Firewords
807,Thunderclap
